date,inflation,yield_10y,yield_2y,unemployment,oil_price,term_spread,year,month
2013-05-01,2.55,2.16,1.48,7.63,77.2,0.68,2013,5
2013-06-01,2.28,1.96,1.59,7.81,67.21,0.37,2013,6
2013-07-01,2.0,2.01,1.56,7.56,59.3,0.45,2013,7
2013-08-01,1.74,1.95,1.4,7.61,80.44,0.55,2013,8
2013-09-01,0.65,1.92,1.5,7.92,76.38,0.42,2013,9
2013-10-01,1.12,1.76,1.53,7.46,67.0,0.23,2013,10
2013-11-01,1.54,1.84,1.36,7.59,88.01,0.48,2013,11
2013-12-01,3.02,1.87,1.4,7.26,55.73,0.47,2013,12
2014-01-01,2.32,2.02,1.46,7.3,51.02,0.56,2014,1
2014-02-01,0.34,1.96,1.36,7.52,56.66,0.6,2014,2
2014-03-01,2.29,2.16,1.76,7.1,61.15,0.4,2014,3
2014-04-01,1.77,1.74,1.14,7.41,62.53,0.6,2014,4
2014-05-01,1.28,2.01,1.52,7.19,56.9,0.49,2014,5
2014-06-01,2.52,1.93,1.37,6.94,60.84,0.56,2014,6
2014-07-01,2.84,2.25,1.81,7.07,46.77,0.44,2014,7
2014-08-01,2.52,1.82,1.36,7.06,68.48,0.46,2014,8
2014-09-01,1.4,1.83,1.46,6.95,53.2,0.37,2014,9
2014-10-01,1.86,1.89,1.33,6.57,62.16,0.56,2014,10
2014-11-01,2.48,1.68,1.15,6.64,53.99,0.53,2014,11
2014-12-01,2.99,1.94,1.32,6.65,53.55,0.62,2014,12
2015-01-01,1.34,1.93,1.37,6.62,54.46,0.56,2015,1
2015-02-01,1.66,2.08,1.63,6.67,52.45,0.45,2015,2
2015-03-01,1.22,2.13,1.72,6.55,52.95,0.41,2015,3
2015-04-01,1.15,2.38,1.77,6.27,57.53,0.61,2015,4
2015-05-01,2.75,2.26,1.87,6.47,47.56,0.39,2015,5
2015-06-01,3.86,2.05,1.72,6.45,50.29,0.33,2015,6
2015-07-01,2.06,2.03,1.57,6.38,43.67,0.46,2015,7
2015-08-01,3.03,2.25,1.98,6.41,53.75,0.27,2015,8
2015-09-01,2.48,2.0,1.41,6.31,38.26,0.59,2015,9
2015-10-01,1.61,2.49,1.85,6.2,54.23,0.64,2015,10
2015-11-01,2.23,2.42,1.7,6.06,40.19,0.72,2015,11
2015-12-01,3.38,2.19,1.87,5.77,31.85,0.32,2015,12
2016-01-01,1.82,2.02,1.6,6.03,39.27,0.42,2016,1
2016-02-01,3.2,2.5,2.0,5.94,33.92,0.5,2016,2
2016-03-01,0.0,2.3,1.84,5.89,41.53,0.46,2016,3
2016-04-01,2.67,2.53,1.89,5.6,32.33,0.64,2016,4
2016-05-01,2.53,2.12,1.91,5.58,32.45,0.21,2016,5
2016-06-01,1.39,2.29,1.81,5.84,25.41,0.48,2016,6
2016-07-01,2.21,2.4,1.91,5.62,30.63,0.49,2016,7
2016-08-01,0.09,2.43,2.01,5.67,25.0,0.42,2016,8
2016-09-01,1.73,2.37,1.93,5.52,25.0,0.44,2016,9
2016-10-01,2.5,2.55,2.08,5.46,33.53,0.47,2016,10
2016-11-01,3.2,2.32,1.73,5.54,32.58,0.59,2016,11
2016-12-01,1.37,2.48,2.04,5.27,29.85,0.44,2016,12
2017-01-01,1.21,2.52,2.24,5.3,25.0,0.28,2017,1
2017-02-01,1.73,2.54,2.2,5.16,28.37,0.34,2017,2
2017-03-01,2.59,2.53,2.22,5.11,29.13,0.31,2017,3
2017-04-01,2.31,2.21,1.65,5.08,25.0,0.56,2017,4
2017-05-01,1.59,2.11,1.49,5.1,37.96,0.62,2017,5
2017-06-01,2.28,2.49,1.97,4.94,35.21,0.52,2017,6
2017-07-01,2.51,2.31,1.81,5.14,30.42,0.5,2017,7
2017-08-01,2.9,2.1,1.74,4.76,32.15,0.36,2017,8
2017-09-01,1.03,2.41,1.71,4.81,33.63,0.7,2017,9
2017-10-01,1.78,2.15,1.84,4.72,25.0,0.31,2017,10
2017-11-01,1.55,2.27,1.75,4.95,32.52,0.52,2017,11
2017-12-01,1.0,2.07,1.51,4.7,30.98,0.56,2017,12
2018-01-01,2.08,2.32,1.7,4.77,30.03,0.62,2018,1
2018-02-01,2.19,2.24,1.54,4.34,34.0,0.7,2018,2
2018-03-01,2.11,1.9,1.5,4.54,47.2,0.4,2018,3
2018-04-01,1.99,2.04,1.55,4.58,40.31,0.49,2018,4
2018-05-01,0.63,1.95,1.3,4.4,34.14,0.65,2018,5
2018-06-01,1.6,2.02,1.36,4.5,41.15,0.66,2018,6
2018-07-01,1.63,1.63,1.09,4.2,47.3,0.54,2018,7
2018-08-01,1.23,1.83,1.54,4.44,44.7,0.29,2018,8
2018-09-01,2.22,1.85,1.32,4.51,39.84,0.53,2018,9
2018-10-01,2.4,1.39,0.71,4.06,36.36,0.68,2018,10
2018-11-01,3.26,1.43,0.9,3.99,45.13,0.53,2018,11
2018-12-01,2.32,1.26,0.73,4.22,43.72,0.53,2018,12
2019-01-01,2.63,1.49,1.3,4.24,47.79,0.19,2019,1
2019-02-01,2.15,1.6,1.74,3.88,46.6,-0.14,2019,2
2019-03-01,0.16,1.67,1.79,3.85,50.26,-0.12,2019,3
2019-04-01,1.88,1.42,1.62,3.82,40.15,-0.2,2019,4
2019-05-01,2.3,1.61,2.04,3.62,53.72,-0.43,2019,5
2019-06-01,3.83,1.12,1.37,3.63,46.0,-0.25,2019,6
2019-07-01,1.93,1.03,1.23,3.58,61.75,-0.2,2019,7
2019-08-01,2.4,1.24,1.3,3.57,41.31,-0.06,2019,8
2019-09-01,1.79,1.26,1.75,3.63,60.18,-0.49,2019,9
2019-10-01,1.05,1.16,1.28,3.63,48.37,-0.12,2019,10
2019-11-01,2.27,0.82,0.96,3.78,43.11,-0.14,2019,11
2019-12-01,2.4,1.07,1.34,3.35,44.74,-0.27,2019,12
2020-01-01,2.58,0.85,1.12,3.65,46.4,-0.27,2020,1
2020-02-01,1.02,1.1,1.19,4.47,52.49,-0.09,2020,2
2020-03-01,3.45,1.02,1.16,13.99,53.9,-0.14,2020,3
2020-04-01,0.59,0.78,0.22,13.1,46.25,0.56,2020,4
2020-05-01,2.38,0.81,0.3,10.83,50.79,0.51,2020,5
2020-06-01,3.78,0.68,0.12,10.92,71.09,0.56,2020,6
2020-07-01,1.5,0.79,0.21,10.76,67.55,0.58,2020,7
2020-08-01,1.26,0.9,0.42,10.67,56.27,0.48,2020,8
2020-09-01,2.31,0.57,0.05,10.51,53.58,0.52,2020,9
2020-10-01,1.6,0.76,0.44,10.7,54.83,0.32,2020,10
2020-11-01,0.56,0.56,0.05,10.1,59.67,0.51,2020,11
2020-12-01,2.15,0.48,0.11,9.98,47.18,0.37,2020,12
2021-01-01,2.54,0.58,0.23,9.83,52.92,0.35,2021,1
2021-02-01,2.93,0.52,0.05,9.71,31.14,0.47,2021,2
2021-03-01,3.6,0.67,0.13,9.56,31.85,0.54,2021,3
2021-04-01,4.06,0.65,0.11,9.7,38.57,0.54,2021,4
2021-05-01,4.7,1.2,0.53,9.6,37.2,0.67,2021,5
2021-06-01,5.36,0.99,0.39,9.17,55.65,0.6,2021,6
2021-07-01,6.09,0.95,0.32,8.99,39.85,0.63,2021,7
2021-08-01,6.07,1.17,0.88,9.05,41.62,0.29,2021,8
2021-09-01,7.29,1.2,0.81,8.76,57.7,0.39,2021,9
2021-10-01,7.02,1.26,0.91,8.81,69.9,0.35,2021,10
2021-11-01,7.92,1.46,1.04,8.61,81.98,0.42,2021,11
2021-12-01,8.62,1.56,0.92,8.22,63.13,0.64,2021,12
2022-01-01,7.53,1.44,0.88,8.54,84.15,0.56,2022,1
2022-02-01,8.11,1.51,1.07,8.44,75.09,0.44,2022,2
2022-03-01,7.5,1.63,0.98,7.95,77.44,0.65,2022,3
2022-04-01,8.68,1.4,0.99,7.85,95.24,0.41,2022,4
2022-05-01,7.49,1.6,1.07,7.81,96.35,0.53,2022,5
2022-06-01,8.01,2.11,2.34,7.69,72.09,-0.23,2022,6
2022-07-01,8.48,2.23,2.34,7.6,118.88,-0.11,2022,7
2022-08-01,7.25,2.02,2.33,7.67,122.03,-0.31,2022,8
2022-09-01,8.29,2.22,2.31,7.21,93.92,-0.09,2022,9
2022-10-01,8.72,2.26,2.65,6.98,113.66,-0.39,2022,10
2022-11-01,7.36,2.75,2.74,6.76,119.59,0.01,2022,11
2022-12-01,8.22,2.53,2.62,6.72,119.59,-0.09,2022,12
2023-01-01,7.33,2.42,2.53,6.69,101.28,-0.11,2023,1
2023-02-01,7.21,2.37,2.54,6.83,98.08,-0.17,2023,2
2023-03-01,7.3,2.35,2.62,6.35,106.55,-0.27,2023,3
2023-04-01,7.1,2.7,2.66,6.32,125.71,0.04,2023,4
2023-05-01,6.8,2.63,3.01,6.15,112.74,-0.38,2023,5
2023-06-01,6.65,2.61,2.62,6.2,96.85,-0.01,2023,6
2023-07-01,6.71,2.8,2.93,6.27,113.25,-0.13,2023,7
2023-08-01,6.16,2.81,3.02,5.67,64.8,-0.21,2023,8
2023-09-01,6.22,3.3,3.35,5.54,116.22,-0.05,2023,9
2023-10-01,5.89,3.26,3.3,5.64,74.18,-0.04,2023,10
2023-11-01,5.72,3.2,3.13,5.45,89.77,0.07,2023,11
2023-12-01,5.81,3.5,3.74,5.49,78.84,-0.24,2023,12
2024-01-01,5.58,3.37,2.72,5.17,75.55,0.65,2024,1
2024-02-01,5.4,3.3,3.02,4.89,107.38,0.28,2024,2
2024-03-01,5.33,3.74,2.99,4.9,82.69,0.75,2024,3
2024-04-01,4.9,3.67,3.37,4.84,91.82,0.3,2024,4
2024-05-01,4.85,3.51,3.03,4.66,85.05,0.48,2024,5
2024-06-01,4.48,3.71,3.2,4.48,90.37,0.51,2024,6
2024-07-01,4.43,3.69,3.12,4.43,83.57,0.57,2024,7
2024-08-01,4.17,3.69,3.23,4.31,66.89,0.46,2024,8
2024-09-01,4.04,4.11,3.6,4.21,92.39,0.51,2024,9
2024-10-01,3.97,4.33,3.97,3.97,72.47,0.36,2024,10
2024-11-01,3.51,3.91,3.43,3.71,60.59,0.48,2024,11
2024-12-01,3.92,4.28,3.8,3.62,70.34,0.48,2024,12
